ANO;nome_uc;qtde_polygons_prodes;sum_area_prodes_ha;qdte_polygons_mapbiomas_alertas;sum_area_mapbiomas_alertas_ha;qdte_firms_modis;qdte_firms_j1_viirs;qdte_firms_suomi_viirs;sum_area_total_ha;cluster;risk_level;risk_category;processado
2009;ÁREA DE PROTEÇÃO AMBIENTAL DA REPRESA ALTO RIO PRETO;0;0.0;0;0.0;1;0;0;0.0;0;0;baixo;
2009;ÁREA DE RELEVANTE INTERESSE ECOLÓGICO SERRA DA ABELHA;0;0.0;0;0.0;2;0;0;0.0;0;0;baixo;
2010;ESTAÇÃO ECOLÓGICA DA MATA PRETA;23;79.61935738371028;0;0.0;0;0;0;79.61935738371028;2;0;baixo;
2010;ESTAÇÃO ECOLÓGICA DE CARIJÓS;6;13.5801123180423;0;0.0;0;0;0;13.5801123180423;2;0;baixo;
2010;FLORESTA NACIONAL DE CAÇADOR;10;28.3407177193975;0;0.0;0;0;0;28.3407177193975;2;0;baixo;
2010;FLORESTA NACIONAL DE CHAPECÓ;8;39.4244047403685;0;0.0;1;0;0;39.4244047403685;2;0;baixo;
2010;FLORESTA NACIONAL DE IBIRAMA;13;25.778607920354;0;0.0;0;0;0;25.778607920354;2;0;baixo;
2010;FLORESTA NACIONAL DE TRÊS BARRAS;17;35.53265917358191;0;0.0;7;0;0;35.53265917358191;0;1;medio;
2010;MONUMENTO NATURAL CACHOEIRA DO AMÂNCIO;14;29.8121141242713;0;0.0;0;0;0;29.8121141242713;2;0;baixo;
2010;MONUMENTO NATURAL MUNICIPAL DA LAGOA DO PERI;9;23.3792067078605;0;0.0;0;0;0;23.3792067078605;2;0;baixo;
2010;PARQUE ESTADUAL ACARAI;21;113.9189347970743;0;0.0;0;0;0;113.9189347970743;2;0;baixo;
2010;PARQUE ESTADUAL DA SERRA DO TABULEIRO;157;613.7177113079846;0;0.0;2;0;0;613.7177113079846;1;2;alto;
2010;PARQUE ESTADUAL DA SERRA FURADA;58;146.2073319334135;0;0.0;0;0;0;146.2073319334135;0;1;medio;
2010;PARQUE ESTADUAL DAS ARAUCÁRIAS;2;2.3001281580288;0;0.0;0;0;0;2.3001281580288;2;0;baixo;
2010;PARQUE ESTADUAL DO RIO VERMELHO;4;9.465107080263499;0;0.0;0;0;0;9.465107080263499;2;0;baixo;
2010;PARQUE ESTADUAL FRITZ PLAUMANN;8;15.4171775769039;0;0.0;0;0;0;15.4171775769039;2;0;baixo;
2010;PARQUE ESTADUAL RIO CANOAS;36;81.23572738457571;0;0.0;2;0;0;81.23572738457571;0;1;medio;
2010;PARQUE NACIONAL DA SERRA DO ITAJAÍ;60;126.8740099657623;0;0.0;1;0;0;126.8740099657623;0;1;medio;
2010;PARQUE NACIONAL DA SERRA GERAL;70;463.7411536121254;0;0.0;2;0;0;463.7411536121254;1;2;alto;
2010;PARQUE NACIONAL DAS ARAUCÁRIAS;75;533.443075381931;0;0.0;7;0;0;533.443075381931;1;2;alto;
2010;PARQUE NACIONAL DE APARADOS DA SERRA;72;390.3724806056428;0;0.0;1;0;0;390.3724806056428;1;2;alto;
2010;PARQUE NACIONAL DE SÃO JOAQUIM;192;712.8561037103796;0;0.0;3;0;0;712.8561037103796;1;2;alto;
2010;PARQUE NATURAL MUNICIPAL ARMANDO ROSA;25;115.9002663394923;0;0.0;0;0;0;115.9002663394923;2;0;baixo;
2010;PARQUE NATURAL MUNICIPAL CAMINHO DO PEABIRU;1;2.1158321669476;0;0.0;0;0;0;2.1158321669476;2;0;baixo;
2010;PARQUE NATURAL MUNICIPAL CARIJÓS;10;22.3880158424752;0;0.0;0;0;0;22.3880158424752;2;0;baixo;
2010;PARQUE NATURAL MUNICIPAL CHAPÉU DAS ÁGUAS;13;33.96552278899991;0;0.0;0;0;0;33.96552278899991;2;0;baixo;
2010;PARQUE NATURAL MUNICIPAL DA LAGOA DO PEREQUÊ;2;4.0067032434987;0;0.0;0;0;0;4.0067032434987;2;0;baixo;
2010;PARQUE NATURAL MUNICIPAL DA LAGOINHA DO LESTE;2;4.9762388586565;0;0.0;0;0;0;4.9762388586565;2;0;baixo;
2010;PARQUE NATURAL MUNICIPAL DAS DUNAS DA LAGOA DA CONCEIÇÃO;9;18.6038247071051;0;0.0;0;0;0;18.6038247071051;2;0;baixo;
2010;PARQUE NATURAL MUNICIPAL DE NAVEGANTES;6;13.8292618131331;0;0.0;0;0;0;13.8292618131331;2;0;baixo;
2010;PARQUE NATURAL MUNICIPAL DO ATALAIA;2;6.955662775145401;0;0.0;0;0;0;6.955662775145401;2;0;baixo;
2010;PARQUE NATURAL MUNICIPAL DO MACIÇO DA COSTEIRA;8;16.8430917559974;0;0.0;0;0;0;16.8430917559974;2;0;baixo;
2010;PARQUE NATURAL MUNICIPAL DO MANGUEZAL DO ITACORUBI - FRITZ MÜLLER;4;7.7327254152249;0;0.0;0;0;0;7.7327254152249;2;0;baixo;
2010;PARQUE NATURAL MUNICIPAL DO MORRO DA CRUZ;2;4.1128642036117;0;0.0;0;0;0;4.1128642036117;2;0;baixo;
2010;PARQUE NATURAL MUNICIPAL FREYMUND GERMER;7;12.1401275087114;0;0.0;0;0;0;12.1401275087114;2;0;baixo;
2010;PARQUE NATURAL MUNICIPAL ILHA DAS CAPIVARAS/SIBARA;6;80.28046741274099;0;0.0;1;0;0;80.28046741274099;2;0;baixo;
2010;PARQUE NATURAL MUNICIPAL JOÃO JOSÉ THEODORO DA COSTA NETO;15;211.6317804497662;0;0.0;0;0;0;211.6317804497662;0;1;medio;
2010;PARQUE NATURAL MUNICIPAL LAGOA DO JACARÉ DAS DUNAS DO SANTINHO;1;2.3867729613388;0;0.0;0;0;0;2.3867729613388;2;0;baixo;
2010;PARQUE NATURAL MUNICIPAL MARACAJÁ;4;8.5327497460581;0;0.0;0;0;0;8.5327497460581;2;0;baixo;
2010;PARQUE NATURAL MUNICIPAL MORRO DO BAÚ;79;188.2640140456661;0;0.0;0;0;0;188.2640140456661;0;1;medio;
2010;PARQUE NATURAL MUNICIPAL MORRO DO CÉU;17;68.9559826946113;0;0.0;0;0;0;68.9559826946113;2;0;baixo;
2010;PARQUE NATURAL MUNICIPAL MORRO DOS STINGHEN;10;18.496013576052;0;0.0;0;0;0;18.496013576052;2;0;baixo;
2010;PARQUE NATURAL MUNICIPAL RAIMUNDO GONÇALEZ MALTA;1;8.9720316979163;0;0.0;0;0;0;8.9720316979163;2;0;baixo;
2010;PARQUE NATURAL MUNICIPAL RIO PIÇARRAS;7;14.2361887133192;0;0.0;0;0;0;14.2361887133192;2;0;baixo;
2010;PARQUE NATURAL MUNICIPAL SERRA DE SÃO MIGUEL;9;41.9362903349919;0;0.0;0;0;0;41.9362903349919;2;0;baixo;
2010;PARQUE NATURAL MUNICIPAL XOKLENG;31;91.7395861312714;0;0.0;0;0;0;91.7395861312714;2;0;baixo;
2010;REFUGIO DA VIDA SILVESTRE NASCENTES DO SAI;21;49.6159951201335;0;0.0;0;0;0;49.6159951201335;2;0;baixo;
2010;REFUGIO DE VIDA SILVESTRE MUNICIPAL DO MORRO DO LAMPIÃO;7;15.8539111991791;0;0.0;0;0;0;15.8539111991791;2;0;baixo;
2010;REFUGIO DE VIDA SILVESTRE MUNICIPAL MEIEMBIPE;10;21.8798419129133;0;0.0;0;0;0;21.8798419129133;2;0;baixo;
2010;REFÚGIO DE VIDA SILVESTRE DE ITAPEMA;9;20.8762002681758;0;0.0;0;0;0;20.8762002681758;2;0;baixo;
2010;RESERVA BIOLOGICA ESTADUAL DO SASSAFRAS;45;103.6809279771911;0;0.0;0;0;0;103.6809279771911;0;1;medio;
2010;RESERVA BIOLÓGICA (REBIO) MATA DOS GUANANDIS - SIMFLOR I;6;56.63980232779541;0;0.0;0;0;0;56.63980232779541;2;0;baixo;
2010;RESERVA BIOLÓGICA ESTADUAL DO AGUAÍ;80;400.4610199854009;0;0.0;2;0;0;400.4610199854009;1;2;alto;
2010;RESERVA EXTRATIVISTA MARINHA DO PIRAJUBAÉ;9;18.9329670630662;0;0.0;0;0;0;18.9329670630662;2;0;baixo;
2010;RESERVA PARTICULAR DO PATRIMONIO NATURAL ESTADUAL DAS CASCATAS;13;24.2825778312117;0;0.0;0;0;0;24.2825778312117;2;0;baixo;
2010;RESERVA PARTICULAR DO PATRIMONIO NATURAL ESTADUAL RESERVA DE FONTES E VERDES;5;7.194624307771499;0;0.0;0;0;0;7.194624307771499;2;0;baixo;
2010;RESERVA PARTICULAR DO PATRIMONIO NATURAL ESTADUAL RIO DA PRATA BUGIU;2;3.789157150532;0;0.0;0;0;0;3.789157150532;2;0;baixo;
2010;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL AMPLUS LUCIDUS;1;1.2874176463146;0;0.0;0;0;0;1.2874176463146;2;0;baixo;
2010;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ANO BOM;1;1.7659806203122;0;0.0;0;0;0;1.7659806203122;2;0;baixo;
2010;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL BARRA DO RIO DO MEIO;7;15.5056476733984;0;0.0;0;0;0;15.5056476733984;2;0;baixo;
2010;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL BIO ESTAÇÃO ÁGUAS CRISTALINAS;10;21.2347100116264;0;0.0;0;0;0;21.2347100116264;2;0;baixo;
2010;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL BRAVA BEACH INTERNACIONAL;1;3.6892836670845;0;0.0;0;0;0;3.6892836670845;2;0;baixo;
2010;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CACHOEIRA DA IMBUIA;26;88.7281355416454;0;0.0;0;0;0;88.7281355416454;2;0;baixo;
2010;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CANTO DA ARAPONGA;12;37.2987053498192;0;0.0;0;0;0;37.2987053498192;2;0;baixo;
2010;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CAPÃO REDONDO;9;210.9534360022938;0;0.0;0;0;0;210.9534360022938;0;1;medio;
2010;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CHÁCARA EDITH;22;66.3446491658793;0;0.0;0;0;0;66.3446491658793;2;0;baixo;
2010;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CORREDEIRAS DO RIO ITAJAI II;35;75.4966133414496;0;0.0;2;0;0;75.4966133414496;0;1;medio;
2010;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CORREDEIRAS DO RIO ITAJAÍ;34;76.59598793100659;0;0.0;2;0;0;76.59598793100659;0;1;medio;
2010;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CORVO BRANCO;1;1.0540737265062;0;0.0;0;0;0;1.0540737265062;2;0;baixo;
2010;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CURUCACA 1;10;45.44021917513881;0;0.0;0;0;0;45.44021917513881;2;0;baixo;
2010;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CURUCACA 2;5;15.3232983468135;0;0.0;0;0;0;15.3232983468135;2;0;baixo;
2010;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CURUCACA 3;8;21.1397900261084;0;0.0;0;0;0;21.1397900261084;2;0;baixo;
2010;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CURUCACA 4;6;15.1245539821569;0;0.0;0;0;0;15.1245539821569;2;0;baixo;
2010;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL DAS ARAUCÁRIAS GIGANTES;36;78.22428425160439;0;0.0;2;0;0;78.22428425160439;0;1;medio;
2010;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL EMILIO EINSFELD FILHO;22;241.6630798505696;0;0.0;0;0;0;241.6630798505696;0;1;medio;
2010;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL EMILIO FIORENTINO BATTISTELLA;12;28.3044720554087;0;0.0;0;0;0;28.3044720554087;2;0;baixo;
2010;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTADUAL AROEIRA VERMELHA;2;6.955662775145401;0;0.0;0;0;0;6.955662775145401;2;0;baixo;
2010;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTADUAL CANELA PRETA;7;16.9008612927429;0;0.0;0;0;0;16.9008612927429;2;0;baixo;
2010;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTADUAL CB - CARTONAGEM BATISTENSE;12;24.363996888642;0;0.0;0;0;0;24.363996888642;2;0;baixo;
2010;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTADUAL COMPLEXO SERRA DA FAROFA;66;352.8901749988343;0;0.0;2;0;0;352.8901749988343;1;2;alto;
2010;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTADUAL COSTA ESMERALDA;1;3.3002511821181;0;0.0;0;0;0;3.3002511821181;2;0;baixo;
2010;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTADUAL DONA AUGUSTA;5;20.7311160745995;0;0.0;0;0;0;20.7311160745995;2;0;baixo;
2010;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTADUAL DONA BLANKA;1;3.6892836670845;0;0.0;0;0;0;3.6892836670845;2;0;baixo;
2010;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTADUAL FRIOESTE;46;130.337370724897;0;0.0;0;0;0;130.337370724897;0;1;medio;
2010;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTADUAL HERMÍNIO GIRARDI;24;58.1392487864556;0;0.0;0;0;0;58.1392487864556;2;0;baixo;
2010;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTADUAL ICAP - INDUSTRIA E COMÉRCIO CATARINENSE DE PESCADOS LTDA;1;2.4911756432575;0;0.0;0;0;0;2.4911756432575;2;0;baixo;
2010;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTADUAL ITUTUPÃ;11;34.6593696558143;0;0.0;0;0;0;34.6593696558143;2;0;baixo;
2010;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTADUAL JARDIM DAS COLINAS;5;9.0346282828957;0;0.0;0;0;0;9.0346282828957;2;0;baixo;
2010;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTADUAL JOÃO HEYSE SOBRINHO;3;6.132839876258201;0;0.0;0;0;0;6.132839876258201;2;0;baixo;
2010;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTADUAL MIRANTE DA AGRONÔMICA;15;30.9264603795181;0;0.0;0;0;0;30.9264603795181;2;0;baixo;
2010;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTADUAL MORRO DO MOREIRA;1;3.3002511821181;0;0.0;0;0;0;3.3002511821181;2;0;baixo;
2010;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTADUAL NATUREZA VIVA BRF;27;74.08011303053499;0;0.0;0;0;0;74.08011303053499;2;0;baixo;
2010;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTADUAL PALEOTOCA SERRA LAURENTINO;21;46.4856303872101;0;0.0;0;0;0;46.4856303872101;2;0;baixo;
2010;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTADUAL PARQUE DAS ARAUCÁRIAS;15;27.8810339351659;0;0.0;0;0;0;27.8810339351659;2;0;baixo;
2010;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTADUAL PARQUE DAS BORBOLETAS;14;30.3055140115337;0;0.0;0;0;0;30.3055140115337;2;0;baixo;
2010;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTADUAL PEDRA BRANCA;1;1.4849010485523;0;0.0;1;0;0;1.4849010485523;2;0;baixo;
2010;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTADUAL PICO DA BANDEIRA;9;16.183744455972;0;0.0;0;0;0;16.183744455972;2;0;baixo;
2010;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTADUAL PROF. YARA C. NICOLETTI;3;6.450326916922999;0;0.0;0;0;0;6.450326916922999;2;0;baixo;
2010;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTADUAL RESERVA AMBIENTAL S. SANTOS;4;38.9493947912075;0;0.0;0;0;0;38.9493947912075;2;0;baixo;
2010;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTADUAL RIO BONITO;5;24.4866116412618;0;0.0;0;0;0;24.4866116412618;2;0;baixo;
2010;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTADUAL RIO DOS PARDOS;6;38.84213638503461;0;0.0;0;0;0;38.84213638503461;2;0;baixo;
2010;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTADUAL SONHO AZUL;5;62.84825980619431;0;0.0;0;0;0;62.84825980619431;2;0;baixo;
2010;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTADUAL VALDIR BALDIN;4;5.0477949847538;0;0.0;0;0;0;5.0477949847538;2;0;baixo;
2010;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA ARAUCÁRIA;53;749.4581485285728;0;0.0;0;0;0;749.4581485285728;1;2;alto;
2010;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA BUTIA;8;19.1583957551641;0;0.0;0;0;0;19.1583957551641;2;0;baixo;
2010;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA SANTA TEREZINHA;31;121.6036357048083;0;0.0;0;0;0;121.6036357048083;0;1;medio;
2010;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FLORESCER;5;11.8123337997125;0;0.0;2;0;0;11.8123337997125;2;0;baixo;
2010;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL GRANDE FLORESTA DAS ARAUCÁRIAS;7;20.9080660175229;0;0.0;4;0;0;20.9080660175229;0;1;medio;
2010;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL GRUTINHA;2;2.5838159478491;0;0.0;0;0;0;2.5838159478491;2;0;baixo;
2010;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL JARDIM DOS BEIJA-FLORES;11;49.6238198314076;0;0.0;0;0;0;49.6238198314076;2;0;baixo;
2010;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL JORGE LUIZ ORSI;3;5.0379928142837;0;0.0;0;0;0;5.0379928142837;2;0;baixo;
2010;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MORRO DA PALHA;5;19.895493117873;0;0.0;0;0;0;19.895493117873;2;0;baixo;
2010;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MORRO DAS ARANHAS;1;2.3867729613388;0;0.0;0;0;0;2.3867729613388;2;0;baixo;
2010;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MORRO DOS ZIMBROS;1;3.3002511821181;0;0.0;0;0;0;3.3002511821181;2;0;baixo;
2010;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ODIR ZANELATTO;36;78.8932420399646;0;0.0;2;0;0;78.8932420399646;0;1;medio;
2010;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL PAPAGAIOS-DE-ALTITUDE;34;129.5753529809791;0;0.0;0;0;0;129.5753529809791;0;1;medio;
2010;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL PASSARIM;14;37.53304281118039;0;0.0;0;0;0;37.53304281118039;2;0;baixo;
2010;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL PASSARIM II;13;35.4016297631737;0;0.0;0;0;0;35.4016297631737;2;0;baixo;
2010;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL PEDRA DA ÁGUIA;2;5.3708016265047;0;0.0;0;0;0;5.3708016265047;2;0;baixo;
2010;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL PINHEIRINHO 23;1;1.3154797093402;0;0.0;0;0;0;1.3154797093402;2;0;baixo;
2010;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL PORTAL DAS NASCENTES;1;1.0540737265062;0;0.0;0;0;0;1.0540737265062;2;0;baixo;
2010;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL PORTAL DAS NASCENTES II;1;1.0540737265062;0;0.0;0;0;0;1.0540737265062;2;0;baixo;
2010;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL PORTAL ÁGUA BRANCA;19;58.9597938233024;0;0.0;2;0;0;58.9597938233024;0;1;medio;
2010;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL PORTO FRANCO;3;7.4348732914525;0;0.0;1;0;0;7.4348732914525;2;0;baixo;
2010;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL PRIMA LUNA;2;3.8680602855341;0;0.0;0;0;0;3.8680602855341;2;0;baixo;
2010;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL PRIMA LUNA I;2;3.8680602855341;0;0.0;0;0;0;3.8680602855341;2;0;baixo;
2010;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RANCHO DE LUAR;2;3.9324536283575;0;0.0;0;0;0;3.9324536283575;2;0;baixo;
2010;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RASO DO MANDI;27;61.91673946038121;0;0.0;2;0;0;61.91673946038121;0;1;medio;
2010;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RASO DO MANDI II;26;59.4987029113603;0;0.0;2;0;0;59.4987029113603;0;1;medio;
2010;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL REFÚGIO DO MACUCO;24;55.5973253323527;0;0.0;2;0;0;55.5973253323527;0;1;medio;
2010;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA BUGERKOPF;2;5.035782848845701;0;0.0;0;0;0;5.035782848845701;2;0;baixo;
2010;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA DO CARAGUATÁ I;16;25.4094164653506;0;0.0;0;0;0;25.4094164653506;2;0;baixo;
2010;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA DO CARAGUATÁ II;14;20.0304827771018;0;0.0;0;0;0;20.0304827771018;2;0;baixo;
2010;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA DO CARAGUATÁ III;15;22.2607158432795;0;0.0;0;0;0;22.2607158432795;2;0;baixo;
2010;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA HEINZ BAHR;4;5.111449084677099;0;0.0;0;0;0;5.111449084677099;2;0;baixo;
2010;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA LEÃO DA MONTANHA;2;5.3708016265047;0;0.0;0;0;0;5.3708016265047;2;0;baixo;
2010;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA NATURAL MENINO DEUS;2;4.1128642036117;0;0.0;0;0;0;4.1128642036117;2;0;baixo;
2010;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA RIO DAS FURNAS;19;295.1270910124762;0;0.0;2;0;0;295.1270910124762;0;1;medio;
2010;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA RIO DAS FURNAS II;22;302.8014204391934;0;0.0;2;0;0;302.8014204391934;0;1;medio;
2010;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA VOLTA VELHA - PE. PIET VAN DER AART;17;51.33061027550241;0;0.0;0;0;0;51.33061027550241;2;0;baixo;
2010;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RETIRO TUN;3;31.407027822137;0;0.0;1;0;0;31.407027822137;2;0;baixo;
2010;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RIO DAS LONTRAS;14;22.0742559097277;0;0.0;0;0;0;22.0742559097277;2;0;baixo;
2010;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RIO VERMELHO;4;9.216481063231301;0;0.0;0;0;0;9.216481063231301;2;0;baixo;
2010;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SANTUÁRIO RÃ-BUGIO I;2;3.1279940953363;0;0.0;0;0;0;3.1279940953363;2;0;baixo;
2010;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SANTUÁRIO RÃ-BUGIO II;2;3.1279940953363;0;0.0;0;0;0;3.1279940953363;2;0;baixo;
2010;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SERRA DO LUCINDO;12;46.340564193172;0;0.0;0;0;0;46.340564193172;2;0;baixo;
2010;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL TAIPA DO RIO ITAJAÍ;26;59.4987029113603;0;0.0;2;0;0;59.4987029113603;0;1;medio;
2010;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL TAIPA RIO DO COURO;29;63.4069703055679;0;0.0;2;0;0;63.4069703055679;0;1;medio;
2010;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL TAIPA RIO DO COURO II;32;70.02774084793221;0;0.0;2;0;0;70.02774084793221;0;1;medio;
2010;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL VALE DAS PEDRAS;10;18.0062011806537;0;0.0;0;0;0;18.0062011806537;2;0;baixo;
2010;ÁREA DE PROTEÇÃO AMBIENTAL ARROIO MACACO;5;9.6794477344348;0;0.0;0;0;0;9.6794477344348;2;0;baixo;
2010;ÁREA DE PROTEÇÃO AMBIENTAL DA BALEIA FRANCA;66;248.0621405383478;0;0.0;2;0;0;248.0621405383478;0;1;medio;
2010;ÁREA DE PROTEÇÃO AMBIENTAL DA PONTA DO ARAÇÁ;1;3.3002511821181;0;0.0;0;0;0;3.3002511821181;2;0;baixo;
2010;ÁREA DE PROTEÇÃO AMBIENTAL DA REPRESA ALTO RIO PRETO;49;175.3454643427092;0;0.0;0;0;0;175.3454643427092;0;1;medio;
2010;ÁREA DE PROTEÇÃO AMBIENTAL DA VARGEM DO BRAÇO;1;17.8393148517508;0;0.0;0;0;0;17.8393148517508;2;0;baixo;
2010;ÁREA DE PROTEÇÃO AMBIENTAL DO ALTO RIO TURVO;15;26.6241619044723;0;0.0;0;0;0;26.6241619044723;2;0;baixo;
2010;ÁREA DE PROTEÇÃO AMBIENTAL DO BRILHANTE;21;56.7086105453418;0;0.0;0;0;0;56.7086105453418;2;0;baixo;
2010;ÁREA DE PROTEÇÃO AMBIENTAL DO ENTORNO COSTEIRO;25;220.7174170515244;0;0.0;0;0;0;220.7174170515244;0;1;medio;
2010;ÁREA DE PROTEÇÃO AMBIENTAL DO RIO DOS BUGRES;66;137.7881504079081;0;0.0;0;0;0;137.7881504079081;0;1;medio;
2010;ÁREA DE PROTEÇÃO AMBIENTAL DO RIO VERMELHO;30;56.4179109019088;0;0.0;0;0;0;56.4179109019088;2;0;baixo;
2010;ÁREA DE PROTEÇÃO AMBIENTAL DOS GUAIAMUNS;6;16.4515034132252;0;0.0;0;0;0;16.4515034132252;2;0;baixo;
2010;ÁREA DE PROTEÇÃO AMBIENTAL SERRA DONA FRANCISCA;35;91.47512302962251;0;0.0;1;0;0;91.47512302962251;0;1;medio;
2010;ÁREA DE RELEVANTE INTERESSE ECOLÓGICO DO MORRO DO BOA VISTA;3;16.1148000814828;0;0.0;0;0;0;16.1148000814828;2;0;baixo;
2010;ÁREA DE RELEVANTE INTERESSE ECOLÓGICO DO MORRO DO IRIRIÚ;6;28.1722324854962;0;0.0;1;0;0;28.1722324854962;2;0;baixo;
2010;ÁREA DE RELEVANTE INTERESSE ECOLÓGICO SERRA DA ABELHA;16;51.52452074820639;0;0.0;0;0;0;51.52452074820639;2;0;baixo;
2011;ESTAÇÃO ECOLÓGICA DA MATA PRETA;12;25.7170335608877;0;0.0;0;0;0;25.7170335608877;1;0;baixo;
2011;ESTAÇÃO ECOLÓGICA DE CARIJÓS;1;3.4086305040073;0;0.0;0;0;0;3.4086305040073;1;0;baixo;
2011;FLORESTA NACIONAL DE CAÇADOR;6;21.7017899788402;0;0.0;0;0;0;21.7017899788402;1;0;baixo;
2011;FLORESTA NACIONAL DE CHAPECÓ;1;9.742411647632201;0;0.0;0;0;0;9.742411647632201;1;0;baixo;
